REG,PROV,CODAT,DESC,CESSUFFSC,CESSUFFSP,CESSUFFDI,CESSUFFAF,CESSUFFTOT,Anno
EMI,PR,Q   ,Sanita' e assistenza sociale                                ,2,0,0,0,2,2021
EMI,PR,Q 86,Assistenza sanitaria                                        ,2,0,0,0,2,2021
EMI,PR,Q 87,Servizi di assistenza sociale residenziale                  ,0,0,0,0,0,2021
EMI,PR,Q 88,Assistenza sociale non residenziale                         ,0,0,0,0,0,2021
EMI,PR,R   ,"Attività artistiche, sportive, di intrattenimento e diver...",3,0,0,0,3,2021
EMI,PR,R 90,"Attività creative, artistiche e di intrattenimento          ",0,0,0,0,0,2021
EMI,PR,R 91,"Attività di biblioteche, archivi, musei ed altre attività...",0,0,0,0,0,2021
EMI,PR,R 92,"Attività riguardanti le lotterie, le scommesse, le case d...",0,0,0,0,0,2021
EMI,PR,R 93,"Attività sportive, di intrattenimento e di divertimento     ",3,0,0,0,3,2021
EMI,PR,S   ,Altre attività di servizi                                   ,1,1,0,0,2,2021
EMI,PR,S 94,Attività di organizzazioni associative                      ,0,0,0,0,0,2021
EMI,PR,S 95,Riparazione di computer e di beni per uso personale e per...,1,0,0,0,1,2021
EMI,PR,S 96,Altre attività di servizi per la persona                    ,0,1,0,0,1,2021
EMI,PR,T   ,Attività di famiglie e convivenze come datori di lavoro p...,0,0,0,0,0,2021
EMI,PR,T 97,Attività di famiglie e convivenze come datori di lavoro p...,0,0,0,0,0,2021
EMI,PR,T 98,Produzione di beni e servizi indifferenziati per uso prop...,0,0,0,0,0,2021
EMI,PR,U   ,Organizzazioni ed organismi extraterritoriali               ,0,0,0,0,0,2021
EMI,PR,U 99,Organizzazioni ed organismi extraterritoriali               ,0,0,0,0,0,2021
EMI,PR,XX  ,Imprese non classificate                                    ,18,2,0,2,22,2021
EMI,PR,TOT ,TOTALE                                                      ,128,8,7,7,150,2021
EMI,RE,A   ,"Agricoltura, silvicoltura pesca                             ",0,0,0,0,0,2021
EMI,RE,A 01,"Coltivazioni agricole e produzione di prodotti animali, c...",0,0,0,0,0,2021
EMI,RE,A 02,Silvicoltura ed utilizzo di aree forestali                  ,0,0,0,0,0,2021
EMI,RE,A 03,Pesca e acquacoltura                                        ,0,0,0,0,0,2021
EMI,RE,B   ,Estrazione di minerali da cave e miniere                    ,0,0,0,0,0,2021
EMI,RE,B 05,Estrazione di carbone (esclusa torba)                       ,0,0,0,0,0,2021
EMI,RE,B 06,Estraz.di petrolio greggio e di gas naturale                ,0,0,0,0,0,2021
EMI,RE,B 07,Estrazione di minerali metalliferi                          ,0,0,0,0,0,2021
EMI,RE,B 08,Altre attività di estrazione di minerali da cave e miniere  ,0,0,0,0,0,2021
EMI,RE,B 09,Attività dei servizi di supporto all'estrazione             ,0,0,0,0,0,2021
EMI,RE,C   ,Attività manifatturiere                                     ,0,0,0,0,0,2021
EMI,RE,C 10,Industrie alimentari                                        ,0,0,0,0,0,2021
EMI,RE,C 11,Industria delle bevande                                     ,0,0,0,0,0,2021
EMI,RE,C 12,Industria del tabacco                                       ,0,0,0,0,0,2021
EMI,RE,C 13,Industrie tessili                                           ,0,0,0,0,0,2021
EMI,RE,C 14,Confezione di articoli di abbigliamento; confezione di ar...,0,0,0,0,0,2021
EMI,RE,C 15,Fabbricazione di articoli in pelle e simili                 ,0,0,0,0,0,2021
EMI,RE,C 16,Industria del legno e dei prodotti in legno e sughero (es...,0,0,0,0,0,2021
EMI,RE,C 17,Fabbricazione di carta e di prodotti di carta               ,0,0,0,0,0,2021
EMI,RE,C 18,Stampa e riproduzione di supporti registrati                ,0,0,0,0,0,2021
EMI,RE,C 19,Fabbricazione di coke e prodotti derivanti dalla raffinaz...,0,0,0,0,0,2021
EMI,RE,C 20,Fabbricazione di prodotti chimici                           ,0,0,0,0,0,2021
EMI,RE,C 21,Fabbricazione di prodotti farmaceutici di base e di prepa...,0,0,0,0,0,2021
EMI,RE,C 22,Fabbricazione di articoli in gomma e materie plastiche      ,0,0,0,0,0,2021
EMI,RE,C 23,Fabbricazione di altri prodotti della lavorazione di miner..,0,0,0,0,0,2021
EMI,RE,C 24,Metallurgia                                                 ,0,0,0,0,0,2021
EMI,RE,C 25,Fabbricazione di prodotti in metallo (esclusi macchinari ...,0,0,0,0,0,2021
EMI,RE,C 26,Fabbricazione di computer e prodotti di elettronica e ott...,0,0,0,0,0,2021
EMI,RE,C 27,Fabbricazione di apparecchiature elettriche ed apparecchi...,0,0,0,0,0,2021
EMI,RE,C 28,Fabbricazione di macchinari ed apparecchiature nca          ,0,0,0,0,0,2021
EMI,RE,C 29,"Fabbricazione di autoveicoli, rimorchi e semirimorchi       ",0,0,0,0,0,2021
EMI,RE,C 30,Fabbricazione di altri mezzi di trasporto                   ,0,0,0,0,0,2021
EMI,RE,C 31,Fabbricazione di mobili                                     ,0,0,0,0,0,2021
EMI,RE,C 32,Altre industrie manifatturiere                              ,0,0,0,0,0,2021
EMI,RE,C 33,"Riparazione, manutenzione ed installazione di macchine ed...",0,0,0,0,0,2021
EMI,RE,D   ,"Fornitura di energia elettrica, gas, vapore e aria condiz...",0,0,0,0,0,2021
EMI,RE,D 35,"Fornitura di energia elettrica, gas, vapore e aria condiz...",0,0,0,0,0,2021
EMI,RE,E   ,"Fornitura di acqua; reti fognarie, attività di gestione d...",0,0,0,0,0,2021
EMI,RE,E 36,"Raccolta, trattamento e fornitura di acqua                  ",0,0,0,0,0,2021
EMI,RE,E 37,Gestione delle reti fognarie                                ,0,0,0,0,0,2021
EMI,RE,E 38,"Attività di raccolta, trattamento e smaltimento dei rifiu...",0,0,0,0,0,2021
EMI,RE,E 39,Attività di risanamento e altri servizi di gestione dei r...,0,0,0,0,0,2021
EMI,RE,F   ,Costruzioni                                                 ,0,1,1,1,3,2021
EMI,RE,F 41,Costruzione di edifici                                      ,0,0,1,1,2,2021
EMI,RE,F 42,Ingegneria civile                                           ,0,0,0,0,0,2021
EMI,RE,F 43,Lavori di costruzione specializzati                         ,0,1,0,0,1,2021
EMI,RE,G   ,Commercio all'ingrosso e al dettaglio; riparazione di aut...,0,0,0,0,0,2021
EMI,RE,G 45,Commercio all'ingrosso e al dettaglio e riparazione di au...,0,0,0,0,0,2021
EMI,RE,G 46,Commercio all'ingrosso (escluso quello di autoveicoli e d...,0,0,0,0,0,2021
EMI,RE,G 47,Commercio al dettaglio (escluso quello di autoveicoli e d...,0,0,0,0,0,2021
EMI,RE,H   ,Trasporto e magazzinaggio                                   ,0,0,0,0,0,2021
EMI,RE,H 49,Trasporto terrestre e mediante condotte                     ,0,0,0,0,0,2021
EMI,RE,H 50,Trasporto marittimo e per vie d'acqua                       ,0,0,0,0,0,2021
EMI,RE,H 51,Trasporto aereo                                             ,0,0,0,0,0,2021
EMI,RE,H 52,Magazzinaggio e attività di supporto ai trasporti           ,0,0,0,0,0,2021
EMI,RE,H 53,Servizi postali e attività di corriere                      ,0,0,0,0,0,2021
EMI,RE,I   ,Attività dei servizi alloggio e ristorazione                ,0,0,1,1,2,2021
EMI,RE,I 55,Alloggio                                                    ,0,0,0,0,0,2021
EMI,RE,I 56,Attività dei servizi di ristorazione                        ,0,0,1,1,2,2021
EMI,RE,J   ,Servizi di informazione e comunicazione                     ,0,0,0,0,0,2021
EMI,RE,J 58,Attività editoriali                                         ,0,0,0,0,0,2021
EMI,RE,J 59,"Attività di produzione cinematografica, di video e di pro...",0,0,0,0,0,2021
EMI,RE,J 60,Attività di programmazione e trasmissione                   ,0,0,0,0,0,2021
EMI,RE,J 61,Telecomunicazioni                                           ,0,0,0,0,0,2021
EMI,RE,J 62,"Produzione di software, consulenza informatica e attività...",0,0,0,0,0,2021
EMI,RE,J 63,Attività dei servizi d'informazione e altri servizi infor...,0,0,0,0,0,2021
EMI,RE,K   ,Attività finanziarie e assicurative                         ,0,0,0,0,0,2021
EMI,RE,K 64,Attività di servizi finanziari (escluse le assicurazioni ...,0,0,0,0,0,2021
EMI,RE,K 65,"Assicurazioni, riassicurazioni e fondi pensione (escluse ...",0,0,0,0,0,2021
EMI,RE,K 66,Attività ausiliarie dei servizi finanziari e delle attivi...,0,0,0,0,0,2021
EMI,RE,L   ,Attivita' immobiliari                                       ,0,0,0,0,0,2021
EMI,RE,L 68,Attivita' immobiliari                                       ,0,0,0,0,0,2021
EMI,RE,M   ,"Attività professionali, scientifiche e tecniche             ",0,0,0,1,1,2021
EMI,RE,M 69,Attività legali e contabilità                               ,0,0,0,0,0,2021
EMI,RE,M 70,Attività di direzione aziendale e di consulenza gestional...,0,0,0,1,1,2021
EMI,RE,M 71,Attività degli studi di architettura e d'ingegneria; coll...,0,0,0,0,0,2021
EMI,RE,M 72,Ricerca scientifica e sviluppo                              ,0,0,0,0,0,2021
EMI,RE,M 73,Pubblicità e ricerche di mercato                            ,0,0,0,0,0,2021
EMI,RE,M 74,"Altre attività professionali, scientifiche e tecniche       ",0,0,0,0,0,2021
EMI,RE,M 75,Servizi veterinari                                          ,0,0,0,0,0,2021
EMI,RE,N   ,"Noleggio, agenzie di viaggio, servizi di supporto alle im...",0,0,0,0,0,2021
EMI,RE,N 77,Attività di noleggio e leasing operativo                    ,0,0,0,0,0,2021
EMI,RE,N 78,"Attività di ricerca, selezione, fornitura di personale      ",0,0,0,0,0,2021
EMI,RE,N 79,"Attività dei servizi delle agenzie di viaggio, dei tour o...",0,0,0,0,0,2021
EMI,RE,N 80,Servizi di vigilanza e investigazione                       ,0,0,0,0,0,2021
EMI,RE,N 81,Attività di servizi per edifici e paesaggio                 ,0,0,0,0,0,2021
EMI,RE,N 82,Attività di supporto per le funzioni d'ufficio e altri se...,0,0,0,0,0,2021
EMI,RE,O   ,Amministrazione pubblica e difesa; assicurazione sociale ...,0,0,0,0,0,2021
EMI,RE,O 84,Amministrazione pubblica e difesa; assicurazione sociale ...,0,0,0,0,0,2021
EMI,RE,P   ,Istruzione                                                  ,0,0,0,0,0,2021
EMI,RE,P 85,Istruzione                                                  ,0,0,0,0,0,2021
EMI,RE,Q   ,Sanita' e assistenza sociale                                ,0,0,0,0,0,2021
EMI,RE,Q 86,Assistenza sanitaria                                        ,0,0,0,0,0,2021
EMI,RE,Q 87,Servizi di assistenza sociale residenziale                  ,0,0,0,0,0,2021
EMI,RE,Q 88,Assistenza sociale non residenziale                         ,0,0,0,0,0,2021
EMI,RE,R   ,"Attività artistiche, sportive, di intrattenimento e diver...",0,0,0,0,0,2021
EMI,RE,R 90,"Attività creative, artistiche e di intrattenimento          ",0,0,0,0,0,2021
EMI,RE,R 91,"Attività di biblioteche, archivi, musei ed altre attività...",0,0,0,0,0,2021
EMI,RE,R 92,"Attività riguardanti le lotterie, le scommesse, le case d...",0,0,0,0,0,2021
EMI,RE,R 93,"Attività sportive, di intrattenimento e di divertimento     ",0,0,0,0,0,2021
EMI,RE,S   ,Altre attività di servizi                                   ,0,0,0,0,0,2021
EMI,RE,S 94,Attività di organizzazioni associative                      ,0,0,0,0,0,2021
EMI,RE,S 95,Riparazione di computer e di beni per uso personale e per...,0,0,0,0,0,2021
EMI,RE,S 96,Altre attività di servizi per la persona                    ,0,0,0,0,0,2021
EMI,RE,T   ,Attività di famiglie e convivenze come datori di lavoro p...,0,0,0,0,0,2021
EMI,RE,T 97,Attività di famiglie e convivenze come datori di lavoro p...,0,0,0,0,0,2021
EMI,RE,T 98,Produzione di beni e servizi indifferenziati per uso prop...,0,0,0,0,0,2021
EMI,RE,U   ,Organizzazioni ed organismi extraterritoriali               ,0,0,0,0,0,2021
EMI,RE,U 99,Organizzazioni ed organismi extraterritoriali               ,0,0,0,0,0,2021
EMI,RE,XX  ,Imprese non classificate                                    ,0,0,0,0,0,2021
EMI,RE,TOT ,TOTALE                                                      ,0,1,2,3,6,2021
EMI,MO,A   ,"Agricoltura, silvicoltura pesca                             ",2,4,20,1,27,2021
EMI,MO,A 01,"Coltivazioni agricole e produzione di prodotti animali, c...",2,4,20,1,27,2021
EMI,MO,A 02,Silvicoltura ed utilizzo di aree forestali                  ,0,0,0,0,0,2021
EMI,MO,A 03,Pesca e acquacoltura                                        ,0,0,0,0,0,2021
EMI,MO,B   ,Estrazione di minerali da cave e miniere                    ,0,0,0,0,0,2021
EMI,MO,B 05,Estrazione di carbone (esclusa torba)                       ,0,0,0,0,0,2021
EMI,MO,B 06,Estraz.di petrolio greggio e di gas naturale                ,0,0,0,0,0,2021
EMI,MO,B 07,Estrazione di minerali metalliferi                          ,0,0,0,0,0,2021
EMI,MO,B 08,Altre attività di estrazione di minerali da cave e miniere  ,0,0,0,0,0,2021
EMI,MO,B 09,Attività dei servizi di supporto all'estrazione             ,0,0,0,0,0,2021
EMI,MO,C   ,Attività manifatturiere                                     ,82,61,80,4,227,2021
EMI,MO,C 10,Industrie alimentari                                        ,6,4,2,1,13,2021
EMI,MO,C 11,Industria delle bevande                                     ,0,2,0,0,2,2021
EMI,MO,C 12,Industria del tabacco                                       ,0,0,0,0,0,2021
EMI,MO,C 13,Industrie tessili                                           ,6,0,6,0,12,2021
EMI,MO,C 14,Confezione di articoli di abbigliamento; confezione di ar...,22,13,16,0,51,2021
EMI,MO,C 15,Fabbricazione di articoli in pelle e simili                 ,1,2,0,0,3,2021
EMI,MO,C 16,Industria del legno e dei prodotti in legno e sughero (es...,2,2,2,0,6,2021
EMI,MO,C 17,Fabbricazione di carta e di prodotti di carta               ,0,0,1,0,1,2021
EMI,MO,C 18,Stampa e riproduzione di supporti registrati                ,5,2,0,0,7,2021
EMI,MO,C 19,Fabbricazione di coke e prodotti derivanti dalla raffinaz...,0,0,0,0,0,2021
EMI,MO,C 20,Fabbricazione di prodotti chimici                           ,0,0,0,0,0,2021
EMI,MO,C 21,Fabbricazione di prodotti farmaceutici di base e di prepa...,0,1,0,0,1,2021
EMI,MO,C 22,Fabbricazione di articoli in gomma e materie plastiche      ,2,0,2,0,4,2021
EMI,MO,C 23,Fabbricazione di altri prodotti della lavorazione di miner..,8,6,4,0,18,2021
EMI,MO,C 24,Metallurgia                                                 ,1,0,0,0,1,2021
EMI,MO,C 25,Fabbricazione di prodotti in metallo (esclusi macchinari ...,8,18,30,2,58,2021
EMI,MO,C 26,Fabbricazione di computer e prodotti di elettronica e ott...,3,0,0,0,3,2021
EMI,MO,C 27,Fabbricazione di apparecchiature elettriche ed apparecchi...,3,2,0,0,5,2021
EMI,MO,C 28,Fabbricazione di macchinari ed apparecchiature nca          ,8,5,5,1,19,2021
EMI,MO,C 29,"Fabbricazione di autoveicoli, rimorchi e semirimorchi       ",0,2,0,0,2,2021
EMI,MO,C 30,Fabbricazione di altri mezzi di trasporto                   ,0,0,0,0,0,2021
EMI,MO,C 31,Fabbricazione di mobili                                     ,2,1,5,0,8,2021
EMI,MO,C 32,Altre industrie manifatturiere                              ,3,1,4,0,8,2021
EMI,MO,C 33,"Riparazione, manutenzione ed installazione di macchine ed...",2,0,3,0,5,2021
EMI,MO,D   ,"Fornitura di energia elettrica, gas, vapore e aria condiz...",1,0,0,0,1,2021
EMI,MO,D 35,"Fornitura di energia elettrica, gas, vapore e aria condiz...",1,0,0,0,1,2021
EMI,MO,E   ,"Fornitura di acqua; reti fognarie, attività di gestione d...",0,0,0,0,0,2021
EMI,MO,E 36,"Raccolta, trattamento e fornitura di acqua                  ",0,0,0,0,0,2021
EMI,MO,E 37,Gestione delle reti fognarie                                ,0,0,0,0,0,2021
EMI,MO,E 38,"Attività di raccolta, trattamento e smaltimento dei rifiu...",0,0,0,0,0,2021
EMI,MO,E 39,Attività di risanamento e altri servizi di gestione dei r...,0,0,0,0,0,2021
EMI,MO,F   ,Costruzioni                                                 ,49,18,193,2,262,2021
EMI,MO,F 41,Costruzione di edifici                                      ,34,11,44,1,90,2021
EMI,MO,F 42,Ingegneria civile                                           ,0,0,0,0,0,2021
EMI,MO,F 43,Lavori di costruzione specializzati                         ,15,7,149,1,172,2021
EMI,MO,G   ,Commercio all'ingrosso e al dettaglio; riparazione di aut...,53,70,67,0,190,2021
EMI,MO,G 45,Commercio all'ingrosso e al dettaglio e riparazione di au...,9,9,6,0,24,2021
EMI,MO,G 46,Commercio all'ingrosso (escluso quello di autoveicoli e d...,27,33,16,0,76,2021
EMI,MO,G 47,Commercio al dettaglio (escluso quello di autoveicoli e d...,17,28,45,0,90,2021
EMI,MO,H   ,Trasporto e magazzinaggio                                   ,6,6,30,7,49,2021
EMI,MO,H 49,Trasporto terrestre e mediante condotte                     ,4,5,30,2,41,2021
EMI,MO,H 50,Trasporto marittimo e per vie d'acqua                       ,0,0,0,0,0,2021
EMI,MO,H 51,Trasporto aereo                                             ,0,0,0,0,0,2021
EMI,MO,H 52,Magazzinaggio e attività di supporto ai trasporti           ,2,1,0,5,8,2021
EMI,MO,H 53,Servizi postali e attività di corriere                      ,0,0,0,0,0,2021
EMI,MO,I   ,Attività dei servizi alloggio e ristorazione                ,21,50,16,0,87,2021
EMI,MO,I 55,Alloggio                                                    ,0,3,0,0,3,2021
