REG,PROV,CODAT,DESC,CESSUFFSC,CESSUFFSP,CESSUFFDI,CESSUFFAF,CESSUFFTOT,Anno
EMI,RA,K 65,"Assicurazioni, riassicurazioni e fondi pensione (escluse ...",0,0,0,0,0,2023
EMI,RA,K 66,Attività ausiliarie dei servizi finanziari e delle attivi...,0,0,5,0,5,2023
EMI,RA,L   ,Attivita' immobiliari                                       ,18,0,6,0,24,2023
EMI,RA,L 68,Attivita' immobiliari                                       ,18,0,6,0,24,2023
EMI,RA,M   ,"Attività professionali, scientifiche e tecniche             ",10,0,11,0,21,2023
EMI,RA,M 69,Attività legali e contabilità                               ,0,0,0,0,0,2023
EMI,RA,M 70,Attività di direzione aziendale e di consulenza gestional...,3,0,3,0,6,2023
EMI,RA,M 71,Attività degli studi di architettura e d'ingegneria; coll...,4,0,0,0,4,2023
EMI,RA,M 72,Ricerca scientifica e sviluppo                              ,0,0,0,0,0,2023
EMI,RA,M 73,Pubblicità e ricerche di mercato                            ,0,0,3,0,3,2023
EMI,RA,M 74,"Altre attività professionali, scientifiche e tecniche       ",3,0,5,0,8,2023
EMI,RA,M 75,Servizi veterinari                                          ,0,0,0,0,0,2023
EMI,RA,N   ,"Noleggio, agenzie di viaggio, servizi di supporto alle im...",5,0,23,2,30,2023
EMI,RA,N 77,Attività di noleggio e leasing operativo                    ,1,0,3,1,5,2023
EMI,RA,N 78,"Attività di ricerca, selezione, fornitura di personale      ",0,0,0,0,0,2023
EMI,RA,N 79,"Attività dei servizi delle agenzie di viaggio, dei tour o...",0,0,1,0,1,2023
EMI,RA,N 80,Servizi di vigilanza e investigazione                       ,1,0,2,0,3,2023
EMI,RA,N 81,Attività di servizi per edifici e paesaggio                 ,0,0,8,1,9,2023
EMI,RA,N 82,Attività di supporto per le funzioni d'ufficio e altri se...,3,0,9,0,12,2023
EMI,RA,O   ,Amministrazione pubblica e difesa; assicurazione sociale ...,0,0,0,0,0,2023
EMI,RA,O 84,Amministrazione pubblica e difesa; assicurazione sociale ...,0,0,0,0,0,2023
EMI,RA,P   ,Istruzione                                                  ,0,0,0,0,0,2023
EMI,RA,P 85,Istruzione                                                  ,0,0,0,0,0,2023
EMI,RA,Q   ,Sanita' e assistenza sociale                                ,0,0,0,4,4,2023
EMI,RA,Q 86,Assistenza sanitaria                                        ,0,0,0,0,0,2023
EMI,RA,Q 87,Servizi di assistenza sociale residenziale                  ,0,0,0,0,0,2023
EMI,RA,Q 88,Assistenza sociale non residenziale                         ,0,0,0,4,4,2023
EMI,RA,R   ,"Attività artistiche, sportive, di intrattenimento e diver...",3,0,8,0,11,2023
EMI,RA,R 90,"Attività creative, artistiche e di intrattenimento          ",2,0,4,0,6,2023
EMI,RA,R 91,"Attività di biblioteche, archivi, musei ed altre attività...",0,0,0,0,0,2023
EMI,RA,R 92,"Attività riguardanti le lotterie, le scommesse, le case d...",0,0,0,0,0,2023
EMI,RA,R 93,"Attività sportive, di intrattenimento e di divertimento     ",1,0,4,0,5,2023
EMI,RA,S   ,Altre attività di servizi                                   ,1,0,21,0,22,2023
EMI,RA,S 94,Attività di organizzazioni associative                      ,0,0,0,0,0,2023
EMI,RA,S 95,Riparazione di computer e di beni per uso personale e per...,0,0,11,0,11,2023
EMI,RA,S 96,Altre attività di servizi per la persona                    ,1,0,10,0,11,2023
EMI,RA,T   ,Attività di famiglie e convivenze come datori di lavoro p...,0,0,0,0,0,2023
EMI,RA,T 97,Attività di famiglie e convivenze come datori di lavoro p...,0,0,0,0,0,2023
EMI,RA,T 98,Produzione di beni e servizi indifferenziati per uso prop...,0,0,0,0,0,2023
EMI,RA,U   ,Organizzazioni ed organismi extraterritoriali               ,0,0,0,0,0,2023
EMI,RA,U 99,Organizzazioni ed organismi extraterritoriali               ,0,0,0,0,0,2023
EMI,RA,XX  ,Imprese non classificate                                    ,28,0,34,4,66,2023
EMI,RA,TOT ,TOTALE                                                      ,181,0,1391,21,1593,2023
EMI,FO,A   ,"Agricoltura, silvicoltura pesca                             ",0,2,102,0,104,2023
EMI,FO,A 01,"Coltivazioni agricole e produzione di prodotti animali, c...",0,2,100,0,102,2023
EMI,FO,A 02,Silvicoltura ed utilizzo di aree forestali                  ,0,0,1,0,1,2023
EMI,FO,A 03,Pesca e acquacoltura                                        ,0,0,1,0,1,2023
EMI,FO,B   ,Estrazione di minerali da cave e miniere                    ,0,0,0,0,0,2023
EMI,FO,B 05,Estrazione di carbone (esclusa torba)                       ,0,0,0,0,0,2023
EMI,FO,B 06,Estraz.di petrolio greggio e di gas naturale                ,0,0,0,0,0,2023
EMI,FO,B 07,Estrazione di minerali metalliferi                          ,0,0,0,0,0,2023
EMI,FO,B 08,Altre attività di estrazione di minerali da cave e miniere  ,0,0,0,0,0,2023
EMI,FO,B 09,Attività dei servizi di supporto all'estrazione             ,0,0,0,0,0,2023
EMI,FO,C   ,Attività manifatturiere                                     ,0,35,85,0,120,2023
EMI,FO,C 10,Industrie alimentari                                        ,0,3,3,0,6,2023
EMI,FO,C 11,Industria delle bevande                                     ,0,1,0,0,1,2023
EMI,FO,C 12,Industria del tabacco                                       ,0,0,0,0,0,2023
EMI,FO,C 13,Industrie tessili                                           ,0,0,1,0,1,2023
EMI,FO,C 14,Confezione di articoli di abbigliamento; confezione di ar...,0,2,7,0,9,2023
EMI,FO,C 15,Fabbricazione di articoli in pelle e simili                 ,0,1,5,0,6,2023
EMI,FO,C 16,Industria del legno e dei prodotti in legno e sughero (es...,0,1,11,0,12,2023
EMI,FO,C 17,Fabbricazione di carta e di prodotti di carta               ,0,3,0,0,3,2023
EMI,FO,C 18,Stampa e riproduzione di supporti registrati                ,0,2,1,0,3,2023
EMI,FO,C 19,Fabbricazione di coke e prodotti derivanti dalla raffinaz...,0,0,0,0,0,2023
EMI,FO,C 20,Fabbricazione di prodotti chimici                           ,0,0,0,0,0,2023
EMI,FO,C 21,Fabbricazione di prodotti farmaceutici di base e di prepa...,0,1,0,0,1,2023
EMI,FO,C 22,Fabbricazione di articoli in gomma e materie plastiche      ,0,2,1,0,3,2023
EMI,FO,C 23,Fabbricazione di altri prodotti della lavorazione di miner..,0,5,1,0,6,2023
EMI,FO,C 24,Metallurgia                                                 ,0,0,1,0,1,2023
EMI,FO,C 25,Fabbricazione di prodotti in metallo (esclusi macchinari ...,0,7,28,0,35,2023
EMI,FO,C 26,Fabbricazione di computer e prodotti di elettronica e ott...,0,1,0,0,1,2023
EMI,FO,C 27,Fabbricazione di apparecchiature elettriche ed apparecchi...,0,2,1,0,3,2023
EMI,FO,C 28,Fabbricazione di macchinari ed apparecchiature nca          ,0,0,3,0,3,2023
EMI,FO,C 29,"Fabbricazione di autoveicoli, rimorchi e semirimorchi       ",0,0,0,0,0,2023
EMI,FO,C 30,Fabbricazione di altri mezzi di trasporto                   ,0,0,6,0,6,2023
EMI,FO,C 31,Fabbricazione di mobili                                     ,0,4,8,0,12,2023
EMI,FO,C 32,Altre industrie manifatturiere                              ,0,0,3,0,3,2023
EMI,FO,C 33,"Riparazione, manutenzione ed installazione di macchine ed...",0,0,5,0,5,2023
EMI,FO,D   ,"Fornitura di energia elettrica, gas, vapore e aria condiz...",0,0,0,0,0,2023
EMI,FO,D 35,"Fornitura di energia elettrica, gas, vapore e aria condiz...",0,0,0,0,0,2023
EMI,FO,E   ,"Fornitura di acqua; reti fognarie, attività di gestione d...",0,0,1,0,1,2023
EMI,FO,E 36,"Raccolta, trattamento e fornitura di acqua                  ",0,0,0,0,0,2023
EMI,FO,E 37,Gestione delle reti fognarie                                ,0,0,0,0,0,2023
EMI,FO,E 38,"Attività di raccolta, trattamento e smaltimento dei rifiu...",0,0,1,0,1,2023
EMI,FO,E 39,Attività di risanamento e altri servizi di gestione dei r...,0,0,0,0,0,2023
EMI,FO,F   ,Costruzioni                                                 ,0,9,364,1,374,2023
EMI,FO,F 41,Costruzione di edifici                                      ,0,6,63,1,70,2023
EMI,FO,F 42,Ingegneria civile                                           ,0,0,5,0,5,2023
EMI,FO,F 43,Lavori di costruzione specializzati                         ,0,3,296,0,299,2023
EMI,FO,G   ,Commercio all'ingrosso e al dettaglio; riparazione di aut...,0,29,205,2,236,2023
EMI,FO,G 45,Commercio all'ingrosso e al dettaglio e riparazione di au...,0,5,17,1,23,2023
EMI,FO,G 46,Commercio all'ingrosso (escluso quello di autoveicoli e d...,0,14,48,0,62,2023
EMI,FO,G 47,Commercio al dettaglio (escluso quello di autoveicoli e d...,0,10,140,1,151,2023
EMI,FO,H   ,Trasporto e magazzinaggio                                   ,0,2,28,3,33,2023
EMI,FO,H 49,Trasporto terrestre e mediante condotte                     ,0,2,27,1,30,2023
EMI,FO,H 50,Trasporto marittimo e per vie d'acqua                       ,0,0,0,0,0,2023
EMI,FO,H 51,Trasporto aereo                                             ,0,0,0,0,0,2023
EMI,FO,H 52,Magazzinaggio e attività di supporto ai trasporti           ,0,0,1,2,3,2023
EMI,FO,H 53,Servizi postali e attività di corriere                      ,0,0,0,0,0,2023
EMI,FO,I   ,Attività dei servizi alloggio e ristorazione                ,0,18,41,0,59,2023
EMI,FO,I 55,Alloggio                                                    ,0,4,0,0,4,2023
EMI,FO,I 56,Attività dei servizi di ristorazione                        ,0,14,41,0,55,2023
EMI,FO,J   ,Servizi di informazione e comunicazione                     ,0,2,9,1,12,2023
EMI,FO,J 58,Attività editoriali                                         ,0,0,1,0,1,2023
EMI,FO,J 59,"Attività di produzione cinematografica, di video e di pro...",0,0,0,0,0,2023
EMI,FO,J 60,Attività di programmazione e trasmissione                   ,0,0,0,0,0,2023
EMI,FO,J 61,Telecomunicazioni                                           ,0,0,6,0,6,2023
EMI,FO,J 62,"Produzione di software, consulenza informatica e attività...",0,1,2,1,4,2023
EMI,FO,J 63,Attività dei servizi d'informazione e altri servizi infor...,0,1,0,0,1,2023
EMI,FO,K   ,Attività finanziarie e assicurative                         ,0,1,6,0,7,2023
EMI,FO,K 64,Attività di servizi finanziari (escluse le assicurazioni ...,0,0,0,0,0,2023
EMI,FO,K 65,"Assicurazioni, riassicurazioni e fondi pensione (escluse ...",0,0,0,0,0,2023
EMI,FO,K 66,Attività ausiliarie dei servizi finanziari e delle attivi...,0,1,6,0,7,2023
EMI,FO,L   ,Attivita' immobiliari                                       ,0,9,7,1,17,2023
EMI,FO,L 68,Attivita' immobiliari                                       ,0,9,7,1,17,2023
EMI,FO,M   ,"Attività professionali, scientifiche e tecniche             ",0,4,12,2,18,2023
EMI,FO,M 69,Attività legali e contabilità                               ,0,0,0,1,1,2023
EMI,FO,M 70,Attività di direzione aziendale e di consulenza gestional...,0,1,2,1,4,2023
EMI,FO,M 71,Attività degli studi di architettura e d'ingegneria; coll...,0,0,2,0,2,2023
EMI,FO,M 72,Ricerca scientifica e sviluppo                              ,0,0,0,0,0,2023
EMI,FO,M 73,Pubblicità e ricerche di mercato                            ,0,0,6,0,6,2023
EMI,FO,M 74,"Altre attività professionali, scientifiche e tecniche       ",0,3,2,0,5,2023
EMI,FO,M 75,Servizi veterinari                                          ,0,0,0,0,0,2023
EMI,FO,N   ,"Noleggio, agenzie di viaggio, servizi di supporto alle im...",0,2,11,1,14,2023
EMI,FO,N 77,Attività di noleggio e leasing operativo                    ,0,0,0,0,0,2023
EMI,FO,N 78,"Attività di ricerca, selezione, fornitura di personale      ",0,0,1,0,1,2023
EMI,FO,N 79,"Attività dei servizi delle agenzie di viaggio, dei tour o...",0,1,0,0,1,2023
EMI,FO,N 80,Servizi di vigilanza e investigazione                       ,0,0,0,1,1,2023
EMI,FO,N 81,Attività di servizi per edifici e paesaggio                 ,0,1,6,0,7,2023
EMI,FO,N 82,Attività di supporto per le funzioni d'ufficio e altri se...,0,0,4,0,4,2023
EMI,FO,O   ,Amministrazione pubblica e difesa; assicurazione sociale ...,0,0,0,0,0,2023
EMI,FO,O 84,Amministrazione pubblica e difesa; assicurazione sociale ...,0,0,0,0,0,2023
EMI,FO,P   ,Istruzione                                                  ,0,0,3,0,3,2023
EMI,FO,P 85,Istruzione                                                  ,0,0,3,0,3,2023
EMI,FO,Q   ,Sanita' e assistenza sociale                                ,0,0,1,0,1,2023
EMI,FO,Q 86,Assistenza sanitaria                                        ,0,0,1,0,1,2023
EMI,FO,Q 87,Servizi di assistenza sociale residenziale                  ,0,0,0,0,0,2023
EMI,FO,Q 88,Assistenza sociale non residenziale                         ,0,0,0,0,0,2023
EMI,FO,R   ,"Attività artistiche, sportive, di intrattenimento e diver...",0,1,2,0,3,2023
EMI,FO,R 90,"Attività creative, artistiche e di intrattenimento          ",0,0,1,0,1,2023
EMI,FO,R 91,"Attività di biblioteche, archivi, musei ed altre attività...",0,0,0,0,0,2023
EMI,FO,R 92,"Attività riguardanti le lotterie, le scommesse, le case d...",0,0,0,0,0,2023
EMI,FO,R 93,"Attività sportive, di intrattenimento e di divertimento     ",0,1,1,0,2,2023
EMI,FO,S   ,Altre attività di servizi                                   ,0,0,19,0,19,2023
EMI,FO,S 94,Attività di organizzazioni associative                      ,0,0,0,0,0,2023
EMI,FO,S 95,Riparazione di computer e di beni per uso personale e per...,0,0,10,0,10,2023
EMI,FO,S 96,Altre attività di servizi per la persona                    ,0,0,9,0,9,2023
EMI,FO,T   ,Attività di famiglie e convivenze come datori di lavoro p...,0,0,0,0,0,2023
EMI,FO,T 97,Attività di famiglie e convivenze come datori di lavoro p...,0,0,0,0,0,2023
EMI,FO,T 98,Produzione di beni e servizi indifferenziati per uso prop...,0,0,0,0,0,2023
EMI,FO,U   ,Organizzazioni ed organismi extraterritoriali               ,0,0,0,0,0,2023
EMI,FO,U 99,Organizzazioni ed organismi extraterritoriali               ,0,0,0,0,0,2023
EMI,FO,XX  ,Imprese non classificate                                    ,0,4,1,0,5,2023
EMI,FO,TOT ,TOTALE                                                      ,0,118,897,11,1026,2023
EMI,RN,A   ,"Agricoltura, silvicoltura pesca                             ",0,1,51,0,52,2023
EMI,RN,A 01,"Coltivazioni agricole e produzione di prodotti animali, c...",0,0,49,0,49,2023
EMI,RN,A 02,Silvicoltura ed utilizzo di aree forestali                  ,0,0,1,0,1,2023
EMI,RN,A 03,Pesca e acquacoltura                                        ,0,1,1,0,2,2023
EMI,RN,B   ,Estrazione di minerali da cave e miniere                    ,0,0,0,0,0,2023
EMI,RN,B 05,Estrazione di carbone (esclusa torba)                       ,0,0,0,0,0,2023
EMI,RN,B 06,Estraz.di petrolio greggio e di gas naturale                ,0,0,0,0,0,2023
EMI,RN,B 07,Estrazione di minerali metalliferi                          ,0,0,0,0,0,2023
EMI,RN,B 08,Altre attività di estrazione di minerali da cave e miniere  ,0,0,0,0,0,2023
EMI,RN,B 09,Attività dei servizi di supporto all'estrazione             ,0,0,0,0,0,2023
EMI,RN,C   ,Attività manifatturiere                                     ,0,18,58,0,76,2023
EMI,RN,C 10,Industrie alimentari                                        ,0,0,4,0,4,2023
EMI,RN,C 11,Industria delle bevande                                     ,0,0,0,0,0,2023
EMI,RN,C 12,Industria del tabacco                                       ,0,0,0,0,0,2023
EMI,RN,C 13,Industrie tessili                                           ,0,0,0,0,0,2023
EMI,RN,C 14,Confezione di articoli di abbigliamento; confezione di ar...,0,4,11,0,15,2023
EMI,RN,C 15,Fabbricazione di articoli in pelle e simili                 ,0,0,3,0,3,2023
EMI,RN,C 16,Industria del legno e dei prodotti in legno e sughero (es...,0,2,5,0,7,2023
EMI,RN,C 17,Fabbricazione di carta e di prodotti di carta               ,0,1,0,0,1,2023
EMI,RN,C 18,Stampa e riproduzione di supporti registrati                ,0,0,2,0,2,2023
EMI,RN,C 19,Fabbricazione di coke e prodotti derivanti dalla raffinaz...,0,0,0,0,0,2023
EMI,RN,C 20,Fabbricazione di prodotti chimici                           ,0,0,0,0,0,2023
EMI,RN,C 21,Fabbricazione di prodotti farmaceutici di base e di prepa...,0,0,0,0,0,2023
EMI,RN,C 22,Fabbricazione di articoli in gomma e materie plastiche      ,0,0,1,0,1,2023
EMI,RN,C 23,Fabbricazione di altri prodotti della lavorazione di miner..,0,0,2,0,2,2023
EMI,RN,C 24,Metallurgia                                                 ,0,0,1,0,1,2023
EMI,RN,C 25,Fabbricazione di prodotti in metallo (esclusi macchinari ...,0,1,5,0,6,2023
EMI,RN,C 26,Fabbricazione di computer e prodotti di elettronica e ott...,0,1,1,0,2,2023
EMI,RN,C 27,Fabbricazione di apparecchiature elettriche ed apparecchi...,0,2,3,0,5,2023
EMI,RN,C 28,Fabbricazione di macchinari ed apparecchiature nca          ,0,1,5,0,6,2023
EMI,RN,C 29,"Fabbricazione di autoveicoli, rimorchi e semirimorchi       ",0,0,0,0,0,2023
EMI,RN,C 30,Fabbricazione di altri mezzi di trasporto                   ,0,0,1,0,1,2023
EMI,RN,C 31,Fabbricazione di mobili                                     ,0,5,5,0,10,2023
