REG,PROV,CODAT,DESC,CESSUFFSC,CESSUFFSP,CESSUFFDI,CESSUFFAF,CESSUFFTOT,Anno
PIE,VC,O   ,Amministrazione pubblica e difesa; assicurazione sociale ...,0,0,0,0,0,2022
PIE,VC,O 84,Amministrazione pubblica e difesa; assicurazione sociale ...,0,0,0,0,0,2022
PIE,VC,P   ,Istruzione                                                  ,0,0,0,0,0,2022
PIE,VC,P 85,Istruzione                                                  ,0,0,0,0,0,2022
PIE,VC,Q   ,Sanita' e assistenza sociale                                ,0,0,1,0,1,2022
PIE,VC,Q 86,Assistenza sanitaria                                        ,0,0,0,0,0,2022
PIE,VC,Q 87,Servizi di assistenza sociale residenziale                  ,0,0,0,0,0,2022
PIE,VC,Q 88,Assistenza sociale non residenziale                         ,0,0,1,0,1,2022
PIE,VC,R   ,"Attività artistiche, sportive, di intrattenimento e diver...",0,0,1,0,1,2022
PIE,VC,R 90,"Attività creative, artistiche e di intrattenimento          ",0,0,1,0,1,2022
PIE,VC,R 91,"Attività di biblioteche, archivi, musei ed altre attività...",0,0,0,0,0,2022
PIE,VC,R 92,"Attività riguardanti le lotterie, le scommesse, le case d...",0,0,0,0,0,2022
PIE,VC,R 93,"Attività sportive, di intrattenimento e di divertimento     ",0,0,0,0,0,2022
PIE,VC,S   ,Altre attività di servizi                                   ,0,0,6,0,6,2022
PIE,VC,S 94,Attività di organizzazioni associative                      ,0,0,0,0,0,2022
PIE,VC,S 95,Riparazione di computer e di beni per uso personale e per...,0,0,3,0,3,2022
PIE,VC,S 96,Altre attività di servizi per la persona                    ,0,0,3,0,3,2022
PIE,VC,T   ,Attività di famiglie e convivenze come datori di lavoro p...,0,0,0,0,0,2022
PIE,VC,T 97,Attività di famiglie e convivenze come datori di lavoro p...,0,0,0,0,0,2022
PIE,VC,T 98,Produzione di beni e servizi indifferenziati per uso prop...,0,0,0,0,0,2022
PIE,VC,U   ,Organizzazioni ed organismi extraterritoriali               ,0,0,0,0,0,2022
PIE,VC,U 99,Organizzazioni ed organismi extraterritoriali               ,0,0,0,0,0,2022
PIE,VC,XX  ,Imprese non classificate                                    ,0,1,0,0,1,2022
PIE,VC,TOT ,TOTALE                                                      ,0,8,392,0,400,2022
PIE,NO,A   ,"Agricoltura, silvicoltura pesca                             ",0,0,17,0,17,2022
PIE,NO,A 01,"Coltivazioni agricole e produzione di prodotti animali, c...",0,0,17,0,17,2022
PIE,NO,A 02,Silvicoltura ed utilizzo di aree forestali                  ,0,0,0,0,0,2022
PIE,NO,A 03,Pesca e acquacoltura                                        ,0,0,0,0,0,2022
PIE,NO,B   ,Estrazione di minerali da cave e miniere                    ,0,0,0,0,0,2022
PIE,NO,B 05,Estrazione di carbone (esclusa torba)                       ,0,0,0,0,0,2022
PIE,NO,B 06,Estraz.di petrolio greggio e di gas naturale                ,0,0,0,0,0,2022
PIE,NO,B 07,Estrazione di minerali metalliferi                          ,0,0,0,0,0,2022
PIE,NO,B 08,Altre attività di estrazione di minerali da cave e miniere  ,0,0,0,0,0,2022
PIE,NO,B 09,Attività dei servizi di supporto all'estrazione             ,0,0,0,0,0,2022
PIE,NO,C   ,Attività manifatturiere                                     ,0,1,17,0,18,2022
PIE,NO,C 10,Industrie alimentari                                        ,0,0,2,0,2,2022
PIE,NO,C 11,Industria delle bevande                                     ,0,0,0,0,0,2022
PIE,NO,C 12,Industria del tabacco                                       ,0,0,0,0,0,2022
PIE,NO,C 13,Industrie tessili                                           ,0,0,1,0,1,2022
PIE,NO,C 14,Confezione di articoli di abbigliamento; confezione di ar...,0,0,5,0,5,2022
PIE,NO,C 15,Fabbricazione di articoli in pelle e simili                 ,0,0,0,0,0,2022
PIE,NO,C 16,Industria del legno e dei prodotti in legno e sughero (es...,0,0,2,0,2,2022
PIE,NO,C 17,Fabbricazione di carta e di prodotti di carta               ,0,0,0,0,0,2022
PIE,NO,C 18,Stampa e riproduzione di supporti registrati                ,0,0,0,0,0,2022
PIE,NO,C 19,Fabbricazione di coke e prodotti derivanti dalla raffinaz...,0,0,0,0,0,2022
PIE,NO,C 20,Fabbricazione di prodotti chimici                           ,0,0,0,0,0,2022
PIE,NO,C 21,Fabbricazione di prodotti farmaceutici di base e di prepa...,0,0,0,0,0,2022
PIE,NO,C 22,Fabbricazione di articoli in gomma e materie plastiche      ,0,0,0,0,0,2022
PIE,NO,C 23,Fabbricazione di altri prodotti della lavorazione di miner..,0,0,0,0,0,2022
PIE,NO,C 24,Metallurgia                                                 ,0,0,0,0,0,2022
PIE,NO,C 25,Fabbricazione di prodotti in metallo (esclusi macchinari ...,0,1,3,0,4,2022
PIE,NO,C 26,Fabbricazione di computer e prodotti di elettronica e ott...,0,0,2,0,2,2022
PIE,NO,C 27,Fabbricazione di apparecchiature elettriche ed apparecchi...,0,0,0,0,0,2022
PIE,NO,C 28,Fabbricazione di macchinari ed apparecchiature nca          ,0,0,0,0,0,2022
PIE,NO,C 29,"Fabbricazione di autoveicoli, rimorchi e semirimorchi       ",0,0,0,0,0,2022
PIE,NO,C 30,Fabbricazione di altri mezzi di trasporto                   ,0,0,0,0,0,2022
PIE,NO,C 31,Fabbricazione di mobili                                     ,0,0,0,0,0,2022
PIE,NO,C 32,Altre industrie manifatturiere                              ,0,0,0,0,0,2022
PIE,NO,C 33,"Riparazione, manutenzione ed installazione di macchine ed...",0,0,2,0,2,2022
PIE,NO,D   ,"Fornitura di energia elettrica, gas, vapore e aria condiz...",0,0,0,0,0,2022
PIE,NO,D 35,"Fornitura di energia elettrica, gas, vapore e aria condiz...",0,0,0,0,0,2022
PIE,NO,E   ,"Fornitura di acqua; reti fognarie, attività di gestione d...",0,0,0,0,0,2022
PIE,NO,E 36,"Raccolta, trattamento e fornitura di acqua                  ",0,0,0,0,0,2022
PIE,NO,E 37,Gestione delle reti fognarie                                ,0,0,0,0,0,2022
PIE,NO,E 38,"Attività di raccolta, trattamento e smaltimento dei rifiu...",0,0,0,0,0,2022
PIE,NO,E 39,Attività di risanamento e altri servizi di gestione dei r...,0,0,0,0,0,2022
PIE,NO,F   ,Costruzioni                                                 ,0,0,117,0,117,2022
PIE,NO,F 41,Costruzione di edifici                                      ,0,0,28,0,28,2022
PIE,NO,F 42,Ingegneria civile                                           ,0,0,1,0,1,2022
PIE,NO,F 43,Lavori di costruzione specializzati                         ,0,0,88,0,88,2022
PIE,NO,G   ,Commercio all'ingrosso e al dettaglio; riparazione di aut...,0,0,88,0,88,2022
PIE,NO,G 45,Commercio all'ingrosso e al dettaglio e riparazione di au...,0,0,5,0,5,2022
PIE,NO,G 46,Commercio all'ingrosso (escluso quello di autoveicoli e d...,0,0,21,0,21,2022
PIE,NO,G 47,Commercio al dettaglio (escluso quello di autoveicoli e d...,0,0,62,0,62,2022
PIE,NO,H   ,Trasporto e magazzinaggio                                   ,0,0,3,0,3,2022
PIE,NO,H 49,Trasporto terrestre e mediante condotte                     ,0,0,2,0,2,2022
PIE,NO,H 50,Trasporto marittimo e per vie d'acqua                       ,0,0,0,0,0,2022
PIE,NO,H 51,Trasporto aereo                                             ,0,0,0,0,0,2022
PIE,NO,H 52,Magazzinaggio e attività di supporto ai trasporti           ,0,0,0,0,0,2022
PIE,NO,H 53,Servizi postali e attività di corriere                      ,0,0,1,0,1,2022
PIE,NO,I   ,Attività dei servizi alloggio e ristorazione                ,0,0,15,0,15,2022
PIE,NO,I 55,Alloggio                                                    ,0,0,0,0,0,2022
PIE,NO,I 56,Attività dei servizi di ristorazione                        ,0,0,15,0,15,2022
PIE,NO,J   ,Servizi di informazione e comunicazione                     ,0,0,4,0,4,2022
PIE,NO,J 58,Attività editoriali                                         ,0,0,0,0,0,2022
PIE,NO,J 59,"Attività di produzione cinematografica, di video e di pro...",0,0,0,0,0,2022
PIE,NO,J 60,Attività di programmazione e trasmissione                   ,0,0,0,0,0,2022
PIE,NO,J 61,Telecomunicazioni                                           ,0,0,2,0,2,2022
PIE,NO,J 62,"Produzione di software, consulenza informatica e attività...",0,0,0,0,0,2022
PIE,NO,J 63,Attività dei servizi d'informazione e altri servizi infor...,0,0,2,0,2,2022
PIE,NO,K   ,Attività finanziarie e assicurative                         ,0,0,0,0,0,2022
PIE,NO,K 64,Attività di servizi finanziari (escluse le assicurazioni ...,0,0,0,0,0,2022
PIE,NO,K 65,"Assicurazioni, riassicurazioni e fondi pensione (escluse ...",0,0,0,0,0,2022
PIE,NO,K 66,Attività ausiliarie dei servizi finanziari e delle attivi...,0,0,0,0,0,2022
PIE,NO,L   ,Attivita' immobiliari                                       ,1,0,0,0,1,2022
PIE,NO,L 68,Attivita' immobiliari                                       ,1,0,0,0,1,2022
PIE,NO,M   ,"Attività professionali, scientifiche e tecniche             ",0,0,4,0,4,2022
PIE,NO,M 69,Attività legali e contabilità                               ,0,0,0,0,0,2022
PIE,NO,M 70,Attività di direzione aziendale e di consulenza gestional...,0,0,3,0,3,2022
PIE,NO,M 71,Attività degli studi di architettura e d'ingegneria; coll...,0,0,0,0,0,2022
PIE,NO,M 72,Ricerca scientifica e sviluppo                              ,0,0,0,0,0,2022
PIE,NO,M 73,Pubblicità e ricerche di mercato                            ,0,0,1,0,1,2022
PIE,NO,M 74,"Altre attività professionali, scientifiche e tecniche       ",0,0,0,0,0,2022
PIE,NO,M 75,Servizi veterinari                                          ,0,0,0,0,0,2022
PIE,NO,N   ,"Noleggio, agenzie di viaggio, servizi di supporto alle im...",0,0,13,0,13,2022
PIE,NO,N 77,Attività di noleggio e leasing operativo                    ,0,0,0,0,0,2022
PIE,NO,N 78,"Attività di ricerca, selezione, fornitura di personale      ",0,0,0,0,0,2022
PIE,NO,N 79,"Attività dei servizi delle agenzie di viaggio, dei tour o...",0,0,1,0,1,2022
PIE,NO,N 80,Servizi di vigilanza e investigazione                       ,0,0,0,0,0,2022
PIE,NO,N 81,Attività di servizi per edifici e paesaggio                 ,0,0,2,0,2,2022
PIE,NO,N 82,Attività di supporto per le funzioni d'ufficio e altri se...,0,0,10,0,10,2022
PIE,NO,O   ,Amministrazione pubblica e difesa; assicurazione sociale ...,0,0,0,0,0,2022
PIE,NO,O 84,Amministrazione pubblica e difesa; assicurazione sociale ...,0,0,0,0,0,2022
PIE,NO,P   ,Istruzione                                                  ,0,0,1,0,1,2022
PIE,NO,P 85,Istruzione                                                  ,0,0,1,0,1,2022
PIE,NO,Q   ,Sanita' e assistenza sociale                                ,0,0,1,0,1,2022
PIE,NO,Q 86,Assistenza sanitaria                                        ,0,0,1,0,1,2022
PIE,NO,Q 87,Servizi di assistenza sociale residenziale                  ,0,0,0,0,0,2022
PIE,NO,Q 88,Assistenza sociale non residenziale                         ,0,0,0,0,0,2022
PIE,NO,R   ,"Attività artistiche, sportive, di intrattenimento e diver...",0,0,0,1,1,2022
PIE,NO,R 90,"Attività creative, artistiche e di intrattenimento          ",0,0,0,0,0,2022
PIE,NO,R 91,"Attività di biblioteche, archivi, musei ed altre attività...",0,0,0,0,0,2022
PIE,NO,R 92,"Attività riguardanti le lotterie, le scommesse, le case d...",0,0,0,0,0,2022
PIE,NO,R 93,"Attività sportive, di intrattenimento e di divertimento     ",0,0,0,1,1,2022
PIE,NO,S   ,Altre attività di servizi                                   ,0,0,4,0,4,2022
PIE,NO,S 94,Attività di organizzazioni associative                      ,0,0,0,0,0,2022
PIE,NO,S 95,Riparazione di computer e di beni per uso personale e per...,0,0,2,0,2,2022
PIE,NO,S 96,Altre attività di servizi per la persona                    ,0,0,2,0,2,2022
PIE,NO,T   ,Attività di famiglie e convivenze come datori di lavoro p...,0,0,0,0,0,2022
PIE,NO,T 97,Attività di famiglie e convivenze come datori di lavoro p...,0,0,0,0,0,2022
PIE,NO,T 98,Produzione di beni e servizi indifferenziati per uso prop...,0,0,0,0,0,2022
PIE,NO,U   ,Organizzazioni ed organismi extraterritoriali               ,0,0,0,0,0,2022
PIE,NO,U 99,Organizzazioni ed organismi extraterritoriali               ,0,0,0,0,0,2022
PIE,NO,XX  ,Imprese non classificate                                    ,0,0,0,0,0,2022
PIE,NO,TOT ,TOTALE                                                      ,1,1,284,1,287,2022
PIE,CN,A   ,"Agricoltura, silvicoltura pesca                             ",0,0,108,3,111,2022
PIE,CN,A 01,"Coltivazioni agricole e produzione di prodotti animali, c...",0,0,107,3,110,2022
PIE,CN,A 02,Silvicoltura ed utilizzo di aree forestali                  ,0,0,1,0,1,2022
PIE,CN,A 03,Pesca e acquacoltura                                        ,0,0,0,0,0,2022
PIE,CN,B   ,Estrazione di minerali da cave e miniere                    ,0,0,0,0,0,2022
PIE,CN,B 05,Estrazione di carbone (esclusa torba)                       ,0,0,0,0,0,2022
PIE,CN,B 06,Estraz.di petrolio greggio e di gas naturale                ,0,0,0,0,0,2022
PIE,CN,B 07,Estrazione di minerali metalliferi                          ,0,0,0,0,0,2022
PIE,CN,B 08,Altre attività di estrazione di minerali da cave e miniere  ,0,0,0,0,0,2022
PIE,CN,B 09,Attività dei servizi di supporto all'estrazione             ,0,0,0,0,0,2022
PIE,CN,C   ,Attività manifatturiere                                     ,1,0,37,0,38,2022
PIE,CN,C 10,Industrie alimentari                                        ,0,0,2,0,2,2022
PIE,CN,C 11,Industria delle bevande                                     ,0,0,0,0,0,2022
PIE,CN,C 12,Industria del tabacco                                       ,0,0,0,0,0,2022
PIE,CN,C 13,Industrie tessili                                           ,0,0,0,0,0,2022
PIE,CN,C 14,Confezione di articoli di abbigliamento; confezione di ar...,0,0,2,0,2,2022
PIE,CN,C 15,Fabbricazione di articoli in pelle e simili                 ,0,0,0,0,0,2022
PIE,CN,C 16,Industria del legno e dei prodotti in legno e sughero (es...,0,0,3,0,3,2022
PIE,CN,C 17,Fabbricazione di carta e di prodotti di carta               ,0,0,0,0,0,2022
PIE,CN,C 18,Stampa e riproduzione di supporti registrati                ,0,0,0,0,0,2022
PIE,CN,C 19,Fabbricazione di coke e prodotti derivanti dalla raffinaz...,0,0,0,0,0,2022
PIE,CN,C 20,Fabbricazione di prodotti chimici                           ,0,0,0,0,0,2022
PIE,CN,C 21,Fabbricazione di prodotti farmaceutici di base e di prepa...,0,0,0,0,0,2022
PIE,CN,C 22,Fabbricazione di articoli in gomma e materie plastiche      ,0,0,0,0,0,2022
PIE,CN,C 23,Fabbricazione di altri prodotti della lavorazione di miner..,0,0,5,0,5,2022
PIE,CN,C 24,Metallurgia                                                 ,0,0,0,0,0,2022
PIE,CN,C 25,Fabbricazione di prodotti in metallo (esclusi macchinari ...,0,0,17,0,17,2022
PIE,CN,C 26,Fabbricazione di computer e prodotti di elettronica e ott...,0,0,1,0,1,2022
PIE,CN,C 27,Fabbricazione di apparecchiature elettriche ed apparecchi...,1,0,0,0,1,2022
PIE,CN,C 28,Fabbricazione di macchinari ed apparecchiature nca          ,0,0,2,0,2,2022
PIE,CN,C 29,"Fabbricazione di autoveicoli, rimorchi e semirimorchi       ",0,0,1,0,1,2022
PIE,CN,C 30,Fabbricazione di altri mezzi di trasporto                   ,0,0,0,0,0,2022
PIE,CN,C 31,Fabbricazione di mobili                                     ,0,0,0,0,0,2022
PIE,CN,C 32,Altre industrie manifatturiere                              ,0,0,1,0,1,2022
PIE,CN,C 33,"Riparazione, manutenzione ed installazione di macchine ed...",0,0,3,0,3,2022
PIE,CN,D   ,"Fornitura di energia elettrica, gas, vapore e aria condiz...",0,0,1,0,1,2022
PIE,CN,D 35,"Fornitura di energia elettrica, gas, vapore e aria condiz...",0,0,1,0,1,2022
PIE,CN,E   ,"Fornitura di acqua; reti fognarie, attività di gestione d...",0,0,0,0,0,2022
PIE,CN,E 36,"Raccolta, trattamento e fornitura di acqua                  ",0,0,0,0,0,2022
PIE,CN,E 37,Gestione delle reti fognarie                                ,0,0,0,0,0,2022
PIE,CN,E 38,"Attività di raccolta, trattamento e smaltimento dei rifiu...",0,0,0,0,0,2022
PIE,CN,E 39,Attività di risanamento e altri servizi di gestione dei r...,0,0,0,0,0,2022
PIE,CN,F   ,Costruzioni                                                 ,1,0,91,0,92,2022
PIE,CN,F 41,Costruzione di edifici                                      ,1,0,13,0,14,2022
PIE,CN,F 42,Ingegneria civile                                           ,0,0,0,0,0,2022
PIE,CN,F 43,Lavori di costruzione specializzati                         ,0,0,78,0,78,2022
PIE,CN,G   ,Commercio all'ingrosso e al dettaglio; riparazione di aut...,0,1,82,0,83,2022
PIE,CN,G 45,Commercio all'ingrosso e al dettaglio e riparazione di au...,0,1,2,0,3,2022
PIE,CN,G 46,Commercio all'ingrosso (escluso quello di autoveicoli e d...,0,0,28,0,28,2022
PIE,CN,G 47,Commercio al dettaglio (escluso quello di autoveicoli e d...,0,0,52,0,52,2022
PIE,CN,H   ,Trasporto e magazzinaggio                                   ,0,0,5,0,5,2022
PIE,CN,H 49,Trasporto terrestre e mediante condotte                     ,0,0,3,0,3,2022
PIE,CN,H 50,Trasporto marittimo e per vie d'acqua                       ,0,0,0,0,0,2022
