Anno,Trimestre,Settore,Divisione,Regione,Provincia,Forma giuridica,Tipo ricerca,Registrate,Attive,Iscrizioni,Cessazioni non d ufficio,Saldo
2023,0,K Attività finanziarie e assicurative,K 66 Attività ausiliarie dei servizi finanziari e delle attivi...,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,18,17,0,1,-1
2023,0,J Servizi di informazione e comunicazione,J 60 Attività di programmazione e trasmissione,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,14,9,0,0,0
2023,0,T Attività di famiglie e convivenze come datori di lavoro p...,T 97 Attività di famiglie e convivenze come datori di lavoro p...,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,1,0,0,0,0
2023,0,C Attività manifatturiere,C 32 Altre industrie manifatturiere,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,109,109,3,2,1
2023,0,H Trasporto e magazzinaggio,H 49 Trasporto terrestre e mediante condotte,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,225,199,1,11,-10
2023,0,J Servizi di informazione e comunicazione,J 58 Attività editoriali,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,21,18,2,0,2
2023,0,C Attività manifatturiere,C 27 Fabbricazione di apparecchiature elettriche ed apparecchi...,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,7,5,0,0,0
2023,0,C Attività manifatturiere,"C 33 Riparazione, manutenzione ed installazione di macchine ed...",SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,50,49,4,3,1
2023,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...",E 37 Gestione delle reti fognarie,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,3,3,0,1,-1
2023,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...",E 39 Attività di risanamento e altri servizi di gestione dei r...,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,4,4,0,0,0
2023,0,S Altre attività di servizi,S 94 Attività di organizzazioni associative,SARDEGNA,NUORO,ALTRE FORME,Totale imprese,2,2,0,0,0
2023,0,L Attività immobiliari,L 68 Attivita' immobiliari,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,911,790,6,16,-10
2023,0,S Altre attività di servizi,S 96 Altre attività di servizi per la persona,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,225,192,1,7,-6
2023,0,C Attività manifatturiere,C 20 Fabbricazione di prodotti chimici,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,5,5,0,0,0
2023,0,"M Attività professionali, scientifiche e tecniche",M 71 Attività degli studi di architettura e d'ingegneria; coll...,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,227,203,1,3,-2
2023,0,C Attività manifatturiere,C 30 Fabbricazione di altri mezzi di trasporto,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,7,5,0,1,-1
2023,0,H Trasporto e magazzinaggio,H 49 Trasporto terrestre e mediante condotte,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,180,172,2,8,-6
2023,0,J Servizi di informazione e comunicazione,"J 62 Produzione di software, consulenza informatica e attività...",SARDEGNA,ORISTANO,ALTRE FORME,Totale imprese,2,1,0,0,0
2023,0,H Trasporto e magazzinaggio,H 52 Magazzinaggio e attività di supporto ai trasporti,SARDEGNA,ORISTANO,ALTRE FORME,Totale imprese,6,3,0,0,0
2023,0,C Attività manifatturiere,C 31 Fabbricazione di mobili,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,28,19,1,0,1
2023,0,F Costruzioni,F 42 Ingegneria civile,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,17,7,0,0,0
2023,0,"M Attività professionali, scientifiche e tecniche",M 70 Attività di direzione aziendale e di consulenza gestional...,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,42,38,2,0,2
2023,0,J Servizi di informazione e comunicazione,J 58 Attività editoriali,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,4,4,0,0,0
2023,0,C Attività manifatturiere,C 15 Fabbricazione di articoli in pelle e simili,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,5,4,0,0,0
2023,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 91 Attività di biblioteche, archivi, musei ed altre attività...",SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,3,3,0,0,0
2023,0,F Costruzioni,F 41 Costruzione di edifici,SARDEGNA,ORISTANO,ALTRE FORME,Totale imprese,28,7,0,0,0
2023,0,C Attività manifatturiere,C 10 Industrie alimentari,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,42,34,0,2,-2
2023,0,G Commercio all'ingrosso e al dettaglio; riparazione di aut...,G 47 Commercio al dettaglio (escluso quello di autoveicoli e d...,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,220,159,0,5,-5
2023,0,K Attività finanziarie e assicurative,K 66 Attività ausiliarie dei servizi finanziari e delle attivi...,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,570,567,51,65,-14
2023,0,C Attività manifatturiere,C 32 Altre industrie manifatturiere,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,201,199,3,3,0
2023,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 90 Attività creative, artistiche e di intrattenimento",SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,27,21,0,1,-1
2023,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 82 Attività di supporto per le funzioni d'ufficio e altri se...,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,84,83,9,5,4
2023,0,C Attività manifatturiere,C 20 Fabbricazione di prodotti chimici,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,4,4,0,0,0
2023,0,C Attività manifatturiere,"C 29 Fabbricazione di autoveicoli, rimorchi e semirimorchi",SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,2,1,0,0,0
2023,0,"A Agricoltura, silvicoltura pesca",A 02 Silvicoltura ed utilizzo di aree forestali,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,11,9,0,0,0
2023,0,G Commercio all'ingrosso e al dettaglio; riparazione di aut...,G 45 Commercio all'ingrosso e al dettaglio e riparazione di au...,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,261,207,0,2,-2
2023,0,C Attività manifatturiere,C 16 Industria del legno e dei prodotti in legno e sughero (es...,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,257,249,8,9,-1
2023,0,"M Attività professionali, scientifiche e tecniche",M 73 Pubblicità e ricerche di mercato,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,61,51,4,2,2
2023,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 92 Attività riguardanti le lotterie, le scommesse, le case d...",SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,30,24,1,0,1
2023,0,C Attività manifatturiere,C 24 Metallurgia,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,3,3,0,0,0
2023,0,C Attività manifatturiere,C 16 Industria del legno e dei prodotti in legno e sughero (es...,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,6,4,0,1,-1
2023,0,C Attività manifatturiere,"C 33 Riparazione, manutenzione ed installazione di macchine ed...",SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,13,13,0,0,0
2023,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 91 Attività di biblioteche, archivi, musei ed altre attività...",SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,1,1,0,0,0
2023,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 91 Attività di biblioteche, archivi, musei ed altre attività...",SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,36,31,0,1,-1
2023,0,J Servizi di informazione e comunicazione,"J 59 Attività di produzione cinematografica, di video e di pro...",SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,29,26,1,1,0
2023,0,"M Attività professionali, scientifiche e tecniche",M 71 Attività degli studi di architettura e d'ingegneria; coll...,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,9,7,0,0,0
2023,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 91 Attività di biblioteche, archivi, musei ed altre attività...",SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,5,4,0,0,0
2023,0,S Altre attività di servizi,S 95 Riparazione di computer e di beni per uso personale e per...,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,4,4,0,0,0
2023,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 90 Attività creative, artistiche e di intrattenimento",SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,1,1,0,0,0
2023,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...",E 37 Gestione delle reti fognarie,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,4,3,0,0,0
2023,0,C Attività manifatturiere,C 28 Fabbricazione di macchinari ed apparecchiature nca,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,8,8,0,1,-1
2023,0,C Attività manifatturiere,C 28 Fabbricazione di macchinari ed apparecchiature nca,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,5,2,0,0,0
2023,0,I Attività dei servizi di alloggio e di ristorazione,I 56 Attività dei servizi di ristorazione,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,1534,1187,2,54,-52
2023,0,G Commercio all'ingrosso e al dettaglio; riparazione di aut...,G 47 Commercio al dettaglio (escluso quello di autoveicoli e d...,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,1592,1290,7,34,-27
2023,0,K Attività finanziarie e assicurative,"K 65 Assicurazioni, riassicurazioni e fondi pensione (escluse ...",SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,2,2,0,0,0
2023,0,C Attività manifatturiere,C 31 Fabbricazione di mobili,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,14,14,0,0,0
2023,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 81 Attività di servizi per edifici e paesaggio,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,155,154,7,9,-2
2023,0,J Servizi di informazione e comunicazione,J 58 Attività editoriali,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,4,4,0,1,-1
2023,0,J Servizi di informazione e comunicazione,J 63 Attività dei servizi d'informazione e altri servizi infor...,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,338,335,24,13,11
2023,0,L Attività immobiliari,L 68 Attivita' immobiliari,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,44,41,1,1,0
2023,0,C Attività manifatturiere,C 14 Confezione di articoli di abbigliamento; confezione di ar...,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,2,1,0,0,0
2023,0,"M Attività professionali, scientifiche e tecniche",M 73 Pubblicità e ricerche di mercato,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,6,4,0,0,0
2023,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...",E 39 Attività di risanamento e altri servizi di gestione dei r...,SARDEGNA,ORISTANO,ALTRE FORME,Totale imprese,2,2,0,0,0
2023,0,G Commercio all'ingrosso e al dettaglio; riparazione di aut...,G 47 Commercio al dettaglio (escluso quello di autoveicoli e d...,SARDEGNA,NUORO,ALTRE FORME,Totale imprese,20,13,0,1,-1
2023,0,K Attività finanziarie e assicurative,K 66 Attività ausiliarie dei servizi finanziari e delle attivi...,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,226,225,21,19,2
2023,0,"A Agricoltura, silvicoltura pesca",A 03 Pesca e acquacoltura,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,137,137,1,12,-11
2023,0,B Estrazione di minerali da cave e miniere,B 08 Altre attività di estrazione di minerali da cave e miniere,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,2,2,0,0,0
2023,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 77 Attività di noleggio e leasing operativo,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,13,12,1,0,1
2023,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 82 Attività di supporto per le funzioni d'ufficio e altri se...,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,38,38,2,1,1
2023,0,"M Attività professionali, scientifiche e tecniche",M 70 Attività di direzione aziendale e di consulenza gestional...,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,388,350,11,11,0
2023,0,C Attività manifatturiere,C 11 Industria delle bevande,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,6,6,0,0,0
2023,0,J Servizi di informazione e comunicazione,J 63 Attività dei servizi d'informazione e altri servizi infor...,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,24,23,0,1,-1
2023,0,C Attività manifatturiere,"C 33 Riparazione, manutenzione ed installazione di macchine ed...",SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,60,53,1,1,0
2023,0,K Attività finanziarie e assicurative,K 66 Attività ausiliarie dei servizi finanziari e delle attivi...,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,84,69,2,2,0
2023,0,L Attività immobiliari,L 68 Attivita' immobiliari,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,73,67,0,0,0
2023,0,P Istruzione,P 85 Istruzione,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,12,12,1,0,1
2023,0,H Trasporto e magazzinaggio,H 52 Magazzinaggio e attività di supporto ai trasporti,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,46,31,0,0,0
2023,0,"A Agricoltura, silvicoltura pesca",A 02 Silvicoltura ed utilizzo di aree forestali,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,10,6,0,0,0
2023,0,C Attività manifatturiere,C 30 Fabbricazione di altri mezzi di trasporto,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,7,7,0,0,0
2023,0,C Attività manifatturiere,C 22 Fabbricazione di articoli in gomma e materie plastiche,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,13,9,0,0,0
2023,0,P Istruzione,P 85 Istruzione,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,157,139,2,5,-3
2023,0,J Servizi di informazione e comunicazione,"J 62 Produzione di software, consulenza informatica e attività...",SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,151,150,21,10,11
2023,0,C Attività manifatturiere,C 24 Metallurgia,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,6,6,0,0,0
2023,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 81 Attività di servizi per edifici e paesaggio,SARDEGNA,ORISTANO,ALTRE FORME,Totale imprese,35,19,0,0,0
2023,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 82 Attività di supporto per le funzioni d'ufficio e altri se...,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,16,11,0,0,0
2023,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 93 Attività sportive, di intrattenimento e di divertimento",SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,19,18,0,2,-2
2023,0,F Costruzioni,F 43 Lavori di costruzione specializzati,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,327,243,4,12,-8
2023,0,F Costruzioni,F 42 Ingegneria civile,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,15,9,1,0,1
2023,0,S Altre attività di servizi,S 96 Altre attività di servizi per la persona,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,668,661,24,21,3
2023,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...","N 79 Attività dei servizi delle agenzie di viaggio, dei tour o...",SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,75,74,3,4,-1
2023,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...","E 36 Raccolta, trattamento e fornitura di acqua",SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,3,3,0,0,0
2023,0,J Servizi di informazione e comunicazione,J 63 Attività dei servizi d'informazione e altri servizi infor...,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,196,194,19,9,10
2023,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 81 Attività di servizi per edifici e paesaggio,SARDEGNA,NUORO,ALTRE FORME,Totale imprese,27,25,0,0,0
2023,0,K Attività finanziarie e assicurative,K 66 Attività ausiliarie dei servizi finanziari e delle attivi...,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,24,21,1,0,1
2023,0,C Attività manifatturiere,C 22 Fabbricazione di articoli in gomma e materie plastiche,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,6,6,0,0,0
2023,0,J Servizi di informazione e comunicazione,"J 59 Attività di produzione cinematografica, di video e di pro...",SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,12,12,1,0,1
2023,0,H Trasporto e magazzinaggio,H 50 Trasporto marittimo e per vie d'acqua,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,17,17,2,2,0
2023,0,G Commercio all'ingrosso e al dettaglio; riparazione di aut...,G 45 Commercio all'ingrosso e al dettaglio e riparazione di au...,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,68,56,0,2,-2
2023,0,C Attività manifatturiere,C 30 Fabbricazione di altri mezzi di trasporto,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,2,2,0,0,0
2023,0,C Attività manifatturiere,C 13 Industrie tessili,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,17,12,1,1,0
2023,0,J Servizi di informazione e comunicazione,J 58 Attività editoriali,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,5,4,0,0,0
2023,0,C Attività manifatturiere,C 22 Fabbricazione di articoli in gomma e materie plastiche,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,34,29,0,1,-1
2023,0,Q Sanità e assistenza sociale,Q 86 Assistenza sanitaria,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,52,43,0,2,-2
2023,0,I Attività dei servizi di alloggio e di ristorazione,I 56 Attività dei servizi di ristorazione,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,307,220,0,3,-3
2023,0,"M Attività professionali, scientifiche e tecniche",M 71 Attività degli studi di architettura e d'ingegneria; coll...,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,8,7,0,0,0
2023,0,H Trasporto e magazzinaggio,H 50 Trasporto marittimo e per vie d'acqua,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,1,1,0,0,0
2023,0,"A Agricoltura, silvicoltura pesca","A 01 Coltivazioni agricole e produzione di prodotti animali, c...",SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,281,256,4,3,1
2023,0,I Attività dei servizi di alloggio e di ristorazione,I 55 Alloggio,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,362,359,48,21,27
2023,0,C Attività manifatturiere,C 26 Fabbricazione di computer e prodotti di elettronica e ott...,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,21,10,0,0,0
2023,0,H Trasporto e magazzinaggio,H 52 Magazzinaggio e attività di supporto ai trasporti,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,31,25,0,0,0
2023,0,C Attività manifatturiere,C 26 Fabbricazione di computer e prodotti di elettronica e ott...,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,8,6,0,0,0
2023,0,"M Attività professionali, scientifiche e tecniche",M 72 Ricerca scientifica e sviluppo,SARDEGNA,NUORO,ALTRE FORME,Totale imprese,3,3,0,0,0
2023,0,H Trasporto e magazzinaggio,H 52 Magazzinaggio e attività di supporto ai trasporti,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,67,44,0,0,0
2023,0,X Imprese non classificate,X Imprese non classificate,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,1303,5,549,85,464
2023,0,H Trasporto e magazzinaggio,H 50 Trasporto marittimo e per vie d'acqua,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,59,49,1,1,0
2023,0,Q Sanità e assistenza sociale,Q 88 Assistenza sociale non residenziale,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,99,89,1,1,0
2023,0,"A Agricoltura, silvicoltura pesca","A 01 Coltivazioni agricole e produzione di prodotti animali, c...",SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,208,190,0,4,-4
2023,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 93 Attività sportive, di intrattenimento e di divertimento",SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,126,122,4,10,-6
2023,0,K Attività finanziarie e assicurative,K 64 Attività di servizi finanziari (escluse le assicurazioni ...,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,2,2,0,0,0
2023,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...","E 38 Attività di raccolta, trattamento e smaltimento dei rifiu...",SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,5,5,0,1,-1
2023,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 77 Attività di noleggio e leasing operativo,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,247,239,27,16,11
2023,0,F Costruzioni,F 41 Costruzione di edifici,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,201,145,1,5,-4
2023,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 77 Attività di noleggio e leasing operativo,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,85,81,5,4,1
2023,0,J Servizi di informazione e comunicazione,"J 62 Produzione di software, consulenza informatica e attività...",SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,40,40,4,1,3
2023,0,F Costruzioni,F 41 Costruzione di edifici,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,1468,1429,100,78,22
