Anno,Trimestre,Settore,Divisione,Regione,Provincia,Forma giuridica,Tipo ricerca,Registrate,Attive,Iscrizioni,Cessazioni non d ufficio,Saldo
2021,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 80 Servizi di vigilanza e investigazione,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,2,1,0,0,0
2021,0,F Costruzioni,F 43 Lavori di costruzione specializzati,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,1451,1433,105,64,41
2021,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...",E 39 Attività di risanamento e altri servizi di gestione dei r...,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,1,1,0,0,0
2021,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...",E 39 Attività di risanamento e altri servizi di gestione dei r...,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,2,2,0,0,0
2021,0,Q Sanità e assistenza sociale,Q 88 Assistenza sociale non residenziale,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,20,20,1,0,1
2021,0,H Trasporto e magazzinaggio,H 49 Trasporto terrestre e mediante condotte,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,43,39,0,1,-1
2021,0,H Trasporto e magazzinaggio,H 49 Trasporto terrestre e mediante condotte,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,236,192,0,4,-4
2021,0,F Costruzioni,F 42 Ingegneria civile,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,17,8,0,1,-1
2021,0,Q Sanità e assistenza sociale,Q 86 Assistenza sanitaria,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,24,22,1,0,1
2021,0,"M Attività professionali, scientifiche e tecniche",M 70 Attività di direzione aziendale e di consulenza gestional...,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,29,26,1,0,1
2021,0,G Commercio all'ingrosso e al dettaglio; riparazione di aut...,G 46 Commercio all'ingrosso (escluso quello di autoveicoli e d...,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,658,534,2,28,-26
2021,0,C Attività manifatturiere,C 14 Confezione di articoli di abbigliamento; confezione di ar...,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,5,3,0,0,0
2021,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 90 Attività creative, artistiche e di intrattenimento",SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,67,62,5,0,5
2021,0,J Servizi di informazione e comunicazione,J 63 Attività dei servizi d'informazione e altri servizi infor...,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,349,348,16,17,-1
2021,0,"M Attività professionali, scientifiche e tecniche",M 69 Attività legali e contabilità,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,18,16,0,1,-1
2021,0,I Attività dei servizi di alloggio e di ristorazione,I 55 Alloggio,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,39,33,0,0,0
2021,0,I Attività dei servizi di alloggio e di ristorazione,I 56 Attività dei servizi di ristorazione,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,1550,1159,19,21,-2
2021,0,K Attività finanziarie e assicurative,"K 65 Assicurazioni, riassicurazioni e fondi pensione (escluse ...",SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,1,0,0,0,0
2021,0,"A Agricoltura, silvicoltura pesca",A 03 Pesca e acquacoltura,SARDEGNA,NUORO,ALTRE FORME,Totale imprese,27,24,0,1,-1
2021,0,"A Agricoltura, silvicoltura pesca",A 03 Pesca e acquacoltura,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,15,13,0,0,0
2021,0,C Attività manifatturiere,C 26 Fabbricazione di computer e prodotti di elettronica e ott...,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,10,6,0,0,0
2021,0,C Attività manifatturiere,C 15 Fabbricazione di articoli in pelle e simili,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,1,0,0,0,0
2021,0,G Commercio all'ingrosso e al dettaglio; riparazione di aut...,G 46 Commercio all'ingrosso (escluso quello di autoveicoli e d...,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,545,532,27,30,-3
2021,0,K Attività finanziarie e assicurative,K 66 Attività ausiliarie dei servizi finanziari e delle attivi...,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,21,20,0,0,0
2021,0,C Attività manifatturiere,C 14 Confezione di articoli di abbigliamento; confezione di ar...,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,144,143,8,3,5
2021,0,"A Agricoltura, silvicoltura pesca",A 03 Pesca e acquacoltura,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,19,18,0,1,-1
2021,0,C Attività manifatturiere,C 27 Fabbricazione di apparecchiature elettriche ed apparecchi...,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,2,2,0,0,0
2021,0,C Attività manifatturiere,C 15 Fabbricazione di articoli in pelle e simili,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,9,9,0,0,0
2021,0,F Costruzioni,F 42 Ingegneria civile,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,6,6,0,0,0
2021,0,I Attività dei servizi di alloggio e di ristorazione,I 55 Alloggio,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,102,92,3,3,0
2021,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 81 Attività di servizi per edifici e paesaggio,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,64,51,0,3,-3
2021,0,C Attività manifatturiere,C 26 Fabbricazione di computer e prodotti di elettronica e ott...,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,36,36,0,0,0
2021,0,F Costruzioni,F 41 Costruzione di edifici,SARDEGNA,ORISTANO,ALTRE FORME,Totale imprese,37,11,0,0,0
2021,0,F Costruzioni,F 42 Ingegneria civile,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,1,0,0,1,-1
2021,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 93 Attività sportive, di intrattenimento e di divertimento",SARDEGNA,ORISTANO,ALTRE FORME,Totale imprese,15,13,0,0,0
2021,0,"M Attività professionali, scientifiche e tecniche",M 70 Attività di direzione aziendale e di consulenza gestional...,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,56,56,17,3,14
2021,0,H Trasporto e magazzinaggio,H 53 Servizi postali e attività di corriere,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,43,43,11,3,8
2021,0,"A Agricoltura, silvicoltura pesca","A 01 Coltivazioni agricole e produzione di prodotti animali, c...",SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,3945,3943,110,161,-51
2021,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 93 Attività sportive, di intrattenimento e di divertimento",SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,33,30,0,0,0
2021,0,Q Sanità e assistenza sociale,Q 87 Servizi di assistenza sociale residenziale,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,16,15,0,1,-1
2021,0,H Trasporto e magazzinaggio,H 49 Trasporto terrestre e mediante condotte,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,69,61,0,2,-2
2021,0,J Servizi di informazione e comunicazione,J 60 Attività di programmazione e trasmissione,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,3,3,0,0,0
2021,0,Q Sanità e assistenza sociale,Q 86 Assistenza sanitaria,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,215,203,2,3,-1
2021,0,S Altre attività di servizi,S 95 Riparazione di computer e di beni per uso personale e per...,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,35,30,0,4,-4
2021,0,F Costruzioni,F 42 Ingegneria civile,SARDEGNA,ORISTANO,ALTRE FORME,Totale imprese,4,3,0,0,0
2021,0,C Attività manifatturiere,C 14 Confezione di articoli di abbigliamento; confezione di ar...,SARDEGNA,ORISTANO,ALTRE FORME,Totale imprese,2,0,0,0,0
2021,0,C Attività manifatturiere,C 10 Industrie alimentari,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,122,103,2,1,1
2021,0,"M Attività professionali, scientifiche e tecniche",M 73 Pubblicità e ricerche di mercato,SARDEGNA,NUORO,ALTRE FORME,Totale imprese,3,3,0,0,0
2021,0,P Istruzione,P 85 Istruzione,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,18,14,0,0,0
2021,0,Q Sanità e assistenza sociale,Q 87 Servizi di assistenza sociale residenziale,SARDEGNA,ORISTANO,ALTRE FORME,Totale imprese,14,12,0,0,0
2021,0,G Commercio all'ingrosso e al dettaglio; riparazione di aut...,G 47 Commercio al dettaglio (escluso quello di autoveicoli e d...,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,432,336,5,11,-6
2021,0,C Attività manifatturiere,C 28 Fabbricazione di macchinari ed apparecchiature nca,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,9,9,0,0,0
2021,0,L Attività immobiliari,L 68 Attivita' immobiliari,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,288,283,18,7,11
2021,0,"M Attività professionali, scientifiche e tecniche",M 69 Attività legali e contabilità,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,21,21,2,3,-1
2021,0,C Attività manifatturiere,C 26 Fabbricazione di computer e prodotti di elettronica e ott...,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,50,39,1,2,-1
2021,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...",E 39 Attività di risanamento e altri servizi di gestione dei r...,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,10,6,0,0,0
2021,0,"M Attività professionali, scientifiche e tecniche",M 75 Servizi veterinari,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,3,3,1,0,1
2021,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 77 Attività di noleggio e leasing operativo,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,231,197,3,6,-3
2021,0,"M Attività professionali, scientifiche e tecniche",M 69 Attività legali e contabilità,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,10,10,1,0,1
2021,0,C Attività manifatturiere,C 27 Fabbricazione di apparecchiature elettriche ed apparecchi...,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,1,0,0,0,0
2021,0,F Costruzioni,F 42 Ingegneria civile,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,18,12,0,0,0
2021,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 93 Attività sportive, di intrattenimento e di divertimento",SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,200,173,1,4,-3
2021,0,"M Attività professionali, scientifiche e tecniche",M 69 Attività legali e contabilità,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,6,4,0,0,0
2021,0,P Istruzione,P 85 Istruzione,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,60,57,2,2,0
2021,0,J Servizi di informazione e comunicazione,J 61 Telecomunicazioni,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,17,17,0,2,-2
2021,0,K Attività finanziarie e assicurative,K 64 Attività di servizi finanziari (escluse le assicurazioni ...,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,2,2,0,0,0
2021,0,J Servizi di informazione e comunicazione,J 60 Attività di programmazione e trasmissione,SARDEGNA,NUORO,ALTRE FORME,Totale imprese,4,4,0,0,0
2021,0,"A Agricoltura, silvicoltura pesca","A 01 Coltivazioni agricole e produzione di prodotti animali, c...",SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,69,61,1,2,-1
2021,0,C Attività manifatturiere,C 10 Industrie alimentari,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,49,32,0,0,0
2021,0,"M Attività professionali, scientifiche e tecniche",M 70 Attività di direzione aziendale e di consulenza gestional...,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,68,68,13,5,8
2021,0,H Trasporto e magazzinaggio,H 52 Magazzinaggio e attività di supporto ai trasporti,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,72,72,3,0,3
2021,0,C Attività manifatturiere,C 11 Industria delle bevande,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,5,5,0,0,0
2021,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...",E 37 Gestione delle reti fognarie,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,2,1,0,0,0
2021,0,I Attività dei servizi di alloggio e di ristorazione,I 55 Alloggio,SARDEGNA,ORISTANO,ALTRE FORME,Totale imprese,13,9,0,1,-1
2021,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...",E 39 Attività di risanamento e altri servizi di gestione dei r...,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,5,4,0,0,0
2021,0,C Attività manifatturiere,C 32 Altre industrie manifatturiere,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,19,19,0,0,0
2021,0,G Commercio all'ingrosso e al dettaglio; riparazione di aut...,G 47 Commercio al dettaglio (escluso quello di autoveicoli e d...,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,4847,4701,238,229,9
2021,0,C Attività manifatturiere,C 30 Fabbricazione di altri mezzi di trasporto,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,49,32,1,0,1
2021,0,"A Agricoltura, silvicoltura pesca",A 03 Pesca e acquacoltura,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,163,162,5,7,-2
2021,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...","E 38 Attività di raccolta, trattamento e smaltimento dei rifiu...",SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,19,19,0,1,-1
2021,0,F Costruzioni,F 42 Ingegneria civile,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,24,24,1,1,0
2021,0,X Imprese non classificate,X Imprese non classificate,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,487,0,71,9,62
2021,0,"M Attività professionali, scientifiche e tecniche",M 71 Attività degli studi di architettura e d'ingegneria; coll...,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,43,43,2,2,0
2021,0,C Attività manifatturiere,C 22 Fabbricazione di articoli in gomma e materie plastiche,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,4,4,0,0,0
2021,0,J Servizi di informazione e comunicazione,J 58 Attività editoriali,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,4,4,0,0,0
2021,0,J Servizi di informazione e comunicazione,"J 62 Produzione di software, consulenza informatica e attività...",SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,27,22,1,0,1
2021,0,S Altre attività di servizi,S 95 Riparazione di computer e di beni per uso personale e per...,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,7,6,0,0,0
2021,0,G Commercio all'ingrosso e al dettaglio; riparazione di aut...,G 47 Commercio al dettaglio (escluso quello di autoveicoli e d...,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,1551,1208,7,35,-28
2021,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...",E 39 Attività di risanamento e altri servizi di gestione dei r...,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,14,11,0,1,-1
2021,0,G Commercio all'ingrosso e al dettaglio; riparazione di aut...,G 45 Commercio all'ingrosso e al dettaglio e riparazione di au...,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,242,241,2,8,-6
2021,0,"D Fornitura di energia elettrica, gas, vapore e aria condiz...","D 35 Fornitura di energia elettrica, gas, vapore e aria condiz...",SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,3,2,0,0,0
2021,0,C Attività manifatturiere,C 15 Fabbricazione di articoli in pelle e simili,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,13,12,1,1,0
2021,0,J Servizi di informazione e comunicazione,J 60 Attività di programmazione e trasmissione,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,3,3,0,0,0
2021,0,"A Agricoltura, silvicoltura pesca",A 02 Silvicoltura ed utilizzo di aree forestali,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,10,6,1,0,1
2021,0,G Commercio all'ingrosso e al dettaglio; riparazione di aut...,G 47 Commercio al dettaglio (escluso quello di autoveicoli e d...,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,377,289,1,8,-7
2021,0,X Imprese non classificate,X Imprese non classificate,SARDEGNA,ORISTANO,ALTRE FORME,Totale imprese,106,1,13,1,12
2021,0,C Attività manifatturiere,C 23 Fabbricazione di altri prodotti della lavorazione di miner..,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,37,36,1,0,1
2021,0,C Attività manifatturiere,C 16 Industria del legno e dei prodotti in legno e sughero (es...,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,34,28,1,0,1
2021,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 90 Attività creative, artistiche e di intrattenimento",SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,29,22,2,0,2
2021,0,P Istruzione,P 85 Istruzione,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,136,116,1,5,-4
2021,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 82 Attività di supporto per le funzioni d'ufficio e altri se...,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,290,285,21,12,9
2021,0,H Trasporto e magazzinaggio,H 52 Magazzinaggio e attività di supporto ai trasporti,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,27,24,0,0,0
2021,0,K Attività finanziarie e assicurative,K 66 Attività ausiliarie dei servizi finanziari e delle attivi...,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,17,16,0,0,0
2021,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...","E 38 Attività di raccolta, trattamento e smaltimento dei rifiu...",SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,2,2,0,0,0
2021,0,S Altre attività di servizi,S 95 Riparazione di computer e di beni per uso personale e per...,SARDEGNA,ORISTANO,ALTRE FORME,Totale imprese,1,1,0,0,0
2021,0,C Attività manifatturiere,C 26 Fabbricazione di computer e prodotti di elettronica e ott...,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,23,14,0,1,-1
2021,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 91 Attività di biblioteche, archivi, musei ed altre attività...",SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,2,2,0,0,0
2021,0,"A Agricoltura, silvicoltura pesca",A 02 Silvicoltura ed utilizzo di aree forestali,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,14,13,0,0,0
2021,0,C Attività manifatturiere,C 13 Industrie tessili,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,13,13,0,0,0
2021,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 82 Attività di supporto per le funzioni d'ufficio e altri se...,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,72,71,4,9,-5
2021,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 92 Attività riguardanti le lotterie, le scommesse, le case d...",SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,2,1,0,0,0
2021,0,C Attività manifatturiere,C 24 Metallurgia,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,3,3,0,0,0
2021,0,C Attività manifatturiere,C 13 Industrie tessili,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,17,12,0,1,-1
2021,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...","E 38 Attività di raccolta, trattamento e smaltimento dei rifiu...",SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,22,20,0,0,0
2021,0,"A Agricoltura, silvicoltura pesca","A 01 Coltivazioni agricole e produzione di prodotti animali, c...",SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,265,234,9,4,5
2021,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...","E 38 Attività di raccolta, trattamento e smaltimento dei rifiu...",SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,8,8,0,1,-1
2021,0,T Attività di famiglie e convivenze come datori di lavoro p...,T 97 Attività di famiglie e convivenze come datori di lavoro p...,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,1,0,0,0,0
2021,0,P Istruzione,P 85 Istruzione,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,14,12,1,0,1
2021,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...","E 36 Raccolta, trattamento e fornitura di acqua",SARDEGNA,NUORO,ALTRE FORME,Totale imprese,1,1,0,0,0
2021,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 90 Attività creative, artistiche e di intrattenimento",SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,55,53,7,2,5
2021,0,"M Attività professionali, scientifiche e tecniche",M 72 Ricerca scientifica e sviluppo,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,6,6,0,0,0
2021,0,H Trasporto e magazzinaggio,H 49 Trasporto terrestre e mediante condotte,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,241,213,1,3,-2
2021,0,"A Agricoltura, silvicoltura pesca",A 03 Pesca e acquacoltura,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,39,23,0,0,0
2021,0,C Attività manifatturiere,C 18 Stampa e riproduzione di supporti registrati,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,52,52,1,0,1
2021,0,C Attività manifatturiere,"C 29 Fabbricazione di autoveicoli, rimorchi e semirimorchi",SARDEGNA,NUORO,ALTRE FORME,Totale imprese,1,0,0,0,0
2021,0,S Altre attività di servizi,S 95 Riparazione di computer e di beni per uso personale e per...,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,68,68,1,1,0
2021,0,C Attività manifatturiere,C 14 Confezione di articoli di abbigliamento; confezione di ar...,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,50,49,2,3,-1
